Time [s],lsm6dsv16x_acc_x [g],lsm6dsv16x_acc_y [g],lsm6dsv16x_acc_z [g],lsm6dsv16x_gyro_x [dps],lsm6dsv16x_gyro_y [dps],lsm6dsv16x_gyro_z [dps]
76.214138,0.146888,0.057096,0.977952,23.940001,-17.360001,-6.720000
76.214265,0.142984,0.061976,0.978440,23.799999,-17.219999,-6.720000
76.214392,0.145912,0.061488,0.975024,23.799999,-17.219999,-6.720000
76.214518,0.149328,0.056120,0.975024,23.660000,-17.219999,-6.720000
76.214645,0.148840,0.057584,0.978440,23.660000,-17.219999,-6.720000
76.214772,0.146888,0.056608,0.975024,23.520000,-17.219999,-6.720000
76.214898,0.147864,0.051240,0.975512,23.379999,-17.219999,-6.720000
76.215025,0.147864,0.051728,0.978440,23.240000,-17.080000,-6.860000
76.215152,0.147864,0.052704,0.976000,23.240000,-17.080000,-6.860000
76.215278,0.150304,0.057096,0.977952,23.240000,-17.080000,-6.860000
76.215405,0.152744,0.060024,0.981856,23.100000,-17.080000,-6.860000
76.215532,0.148840,0.061000,0.980392,23.100000,-17.080000,-6.860000
76.215658,0.147376,0.056608,0.978928,22.960001,-17.080000,-6.860000
76.215785,0.154696,0.058560,0.976976,22.820000,-17.080000,-6.860000
76.215912,0.153232,0.059048,0.978928,22.680000,-17.080000,-6.860000
76.216038,0.148840,0.060024,0.982344,22.540001,-17.080000,-6.720000
76.216165,0.149816,0.061000,0.977464,22.540001,-17.080000,-6.720000
76.216292,0.148840,0.056120,0.985272,22.540001,-17.080000,-6.720000
76.216418,0.158112,0.061976,0.982832,22.400000,-16.940001,-6.720000
76.216545,0.154696,0.059048,0.982832,22.400000,-16.940001,-6.860000
76.216672,0.149328,0.061000,0.984296,22.260000,-16.940001,-6.860000
76.216798,0.153720,0.062952,0.983808,22.120001,-16.940001,-6.860000
76.216925,0.155184,0.058560,0.984296,21.980000,-16.940001,-6.860000
76.217052,0.153720,0.061000,0.981856,21.980000,-16.940001,-7.000000
76.217178,0.154208,0.064904,0.986248,21.980000,-16.940001,-7.000000
76.217305,0.159576,0.062464,0.985272,21.980000,-16.940001,-7.000000
76.217431,0.153232,0.057584,0.982832,21.980000,-16.940001,-7.000000
76.217558,0.153720,0.059048,0.989664,22.120001,-16.799999,-7.000000
76.217685,0.162992,0.056120,0.989176,22.120001,-16.799999,-7.000000
76.217811,0.161528,0.052704,0.991616,21.980000,-16.799999,-7.000000
76.217938,0.161528,0.057096,0.993080,21.840000,-16.799999,-7.000000
76.218065,0.161528,0.062464,0.987712,21.700001,-16.660000,-7.000000
76.218191,0.158112,0.057096,0.993080,21.420000,-16.660000,-7.140000
76.218318,0.162992,0.055144,0.988688,21.280001,-16.520000,-7.140000
76.218445,0.164944,0.062464,0.983808,21.139999,-16.520000,-7.140000
76.218571,0.160064,0.061488,0.993568,21.139999,-16.520000,-7.140000
76.218698,0.162992,0.063440,0.995520,21.000000,-16.520000,-7.140000
76.218825,0.167384,0.064904,0.993080,21.000000,-16.379999,-7.000000
76.218951,0.167872,0.061000,0.998448,21.000000,-16.379999,-6.860000
76.219078,0.166408,0.063928,0.994544,21.000000,-16.379999,-6.860000
76.219205,0.160552,0.065392,0.992592,21.000000,-16.520000,-6.720000
76.219331,0.166408,0.061000,0.997472,20.860001,-16.520000,-6.720000
76.219458,0.168848,0.061000,0.996984,20.719999,-16.520000,-6.720000
76.219585,0.164944,0.066856,0.997472,20.440001,-16.520000,-6.860000
76.219711,0.166408,0.066856,0.995520,20.299999,-16.379999,-6.860000
76.219838,0.171776,0.064904,0.996008,20.160000,-16.379999,-6.860000
76.219965,0.172264,0.067344,0.998936,20.020000,-16.379999,-6.860000
76.220091,0.170800,0.065392,0.996496,19.879999,-16.240000,-6.860000
76.220218,0.173240,0.064416,0.994056,19.879999,-16.379999,-6.860000
76.220345,0.174216,0.063440,0.993568,19.879999,-16.379999,-6.720000
76.220471,0.172264,0.060512,1.001864,19.740000,-16.379999,-6.580000
76.220598,0.170800,0.062464,1.002840,19.740000,-16.379999,-6.580000
76.220724,0.169824,0.061976,0.998936,19.600000,-16.240000,-6.440000
76.220851,0.172752,0.063928,1.003328,19.320000,-16.100000,-6.440000
76.220978,0.174216,0.065880,1.001864,19.180000,-16.100000,-6.580000
76.221104,0.171776,0.062464,0.996984,19.180000,-15.960000,-6.580000
76.221231,0.173240,0.068320,0.997960,19.040001,-15.820000,-6.720000
76.221358,0.171776,0.071736,1.002840,19.040001,-15.820000,-6.720000
76.221484,0.179096,0.065392,1.002840,18.900000,-15.820000,-6.720000
76.221611,0.178608,0.065392,0.999912,18.900000,-15.680000,-6.720000
76.221738,0.174216,0.064904,0.998448,18.900000,-15.680000,-6.720000
76.221864,0.177144,0.068320,0.996984,18.900000,-15.680000,-6.580000
76.221991,0.177632,0.068320,0.999912,18.760000,-15.680000,-6.580000
76.222118,0.178608,0.068320,1.003816,18.760000,-15.680000,-6.580000
76.222244,0.180072,0.064904,0.997960,18.620001,-15.680000,-6.440000
76.222371,0.176656,0.066368,1.000888,18.340000,-15.680000,-6.440000
76.222498,0.174704,0.067832,1.007232,18.200001,-15.540000,-6.440000
76.222624,0.183976,0.065880,1.004792,18.059999,-15.540000,-6.440000
76.222751,0.184464,0.067832,1.004304,17.920000,-15.400000,-6.440000
76.222878,0.180072,0.069296,1.008696,17.920000,-15.260000,-6.440000
76.223004,0.183000,0.070760,1.002840,17.920000,-15.120000,-6.440000
76.223131,0.183000,0.067832,1.002840,17.920000,-15.120000,-6.440000
76.223258,0.182024,0.070760,1.006256,17.780001,-15.120000,-6.440000
76.223384,0.176656,0.074176,1.004792,17.639999,-15.120000,-6.300000
76.223511,0.180560,0.074176,1.002352,17.500000,-15.120000,-6.300000
76.223638,0.180560,0.075152,0.998448,17.360001,-15.120000,-6.300000
76.223764,0.186904,0.074176,0.999912,17.219999,-15.120000,-6.160000
76.223891,0.184952,0.068320,1.001376,17.219999,-15.120000,-6.160000
76.224018,0.181536,0.064904,1.002840,17.219999,-15.120000,-6.020000
76.224144,0.187880,0.067832,1.000400,17.219999,-14.980000,-6.020000
76.224271,0.186416,0.071248,1.000400,17.080000,-14.980000,-5.880000
76.224397,0.186904,0.071248,1.003328,17.080000,-15.120000,-5.880000
76.224524,0.182512,0.068320,1.005768,16.940001,-15.120000,-5.880000
76.224651,0.183000,0.070272,0.998448,16.799999,-15.120000,-6.020000
76.224777,0.185440,0.075152,1.000400,16.660000,-15.120000,-6.160000
76.224904,0.186416,0.070760,1.005768,16.520000,-15.120000,-6.160000
76.225031,0.187392,0.069784,1.004304,16.520000,-15.120000,-6.300000
76.225157,0.185440,0.073200,1.004792,16.379999,-14.980000,-6.160000
76.225284,0.184952,0.070272,1.005768,16.379999,-14.840000,-6.160000
76.225411,0.195200,0.066856,1.006744,16.240000,-14.700000,-6.020000
76.225537,0.190808,0.069296,1.004304,16.100000,-14.700000,-5.880000
76.225664,0.186416,0.071248,1.001376,15.960000,-14.700000,-5.740000
76.225791,0.189832,0.071248,0.999424,15.960000,-14.700000,-5.740000
76.225917,0.189832,0.070760,1.001864,15.820000,-14.700000,-5.740000
76.226044,0.187880,0.070760,1.001864,15.820000,-14.700000,-5.880000
76.226171,0.185440,0.073688,1.002840,15.680000,-14.700000,-5.880000
76.226297,0.186904,0.071736,1.007720,15.680000,-14.700000,-5.880000
76.226424,0.188368,0.071248,1.001864,15.540000,-14.560000,-5.880000
76.226551,0.194224,0.073200,0.999912,15.540000,-14.560000,-5.740000
76.226677,0.194712,0.076128,1.001864,15.540000,-14.560000,-5.740000
76.226804,0.186904,0.076616,1.001864,15.400000,-14.420000,-5.600000
76.226931,0.186904,0.068808,1.001376,15.400000,-14.420000,-5.600000
76.227057,0.192272,0.071736,0.999912,15.400000,-14.420000,-5.460000
76.227184,0.191296,0.074664,1.004304,15.400000,-14.420000,-5.460000
76.227311,0.190808,0.073200,0.998936,15.400000,-14.280000,-5.320000
76.227437,0.193248,0.071248,0.994544,15.260000,-14.280000,-5.320000
76.227564,0.192272,0.070760,0.996496,15.120000,-14.280000,-5.320000
76.227691,0.195200,0.073688,0.998448,14.980000,-14.280000,-5.320000
76.227817,0.195200,0.070272,1.001864,14.840000,-14.280000,-5.320000
76.227944,0.194224,0.070760,0.999424,14.700000,-14.140000,-5.320000
76.228070,0.192760,0.075640,1.000888,14.560000,-14.140000,-5.180000
76.228197,0.189832,0.074664,1.002840,14.560000,-14.000000,-5.180000
76.228324,0.198128,0.077592,0.998936,14.560000,-14.000000,-5.180000
76.228450,0.195200,0.077104,0.995520,14.560000,-14.000000,-5.320000
76.228577,0.195688,0.075640,0.995032,14.560000,-14.000000,-5.320000
76.228704,0.197640,0.071736,0.997960,14.560000,-14.000000,-5.320000
76.228830,0.188368,0.069784,0.998448,14.560000,-14.000000,-5.320000
76.228957,0.187392,0.074176,0.995520,14.560000,-14.140000,-5.320000
76.229084,0.194224,0.075640,0.997960,14.560000,-14.140000,-5.180000
76.229210,0.196176,0.073688,1.000888,14.420000,-14.140000,-5.180000
76.229337,0.192760,0.075640,0.999424,14.420000,-14.000000,-5.040000
76.229464,0.192760,0.072712,0.993080,14.280000,-14.000000,-5.040000
76.229590,0.187880,0.074664,0.990152,14.140000,-13.860000,-5.040000
76.229717,0.186904,0.078568,0.993080,14.000000,-13.720000,-4.900000
76.229844,0.195688,0.074176,0.989664,14.000000,-13.720000,-4.900000
76.229970,0.191784,0.077104,0.990152,14.000000,-13.720000,-4.900000
76.230097,0.192272,0.076616,0.993080,14.000000,-13.720000,-4.900000
76.230224,0.195200,0.070760,0.995032,14.140000,-13.860000,-4.760000
76.230350,0.189344,0.072224,0.994056,14.000000,-14.000000,-4.760000
76.230477,0.192760,0.076128,0.992104,13.860000,-14.000000,-4.760000
76.230604,0.194712,0.072224,0.992592,13.860000,-14.140000,-4.760000
76.230730,0.188368,0.073200,0.987224,13.720000,-14.280000,-4.760000
76.230857,0.188368,0.079544,0.990640,13.580000,-14.280000,-4.760000
76.230984,0.190808,0.079056,0.989664,13.580000,-14.280000,-4.900000
76.231110,0.194712,0.077104,0.989664,13.720000,-14.140000,-4.900000
76.231237,0.191784,0.080032,0.990152,13.720000,-14.000000,-4.900000
76.231363,0.192760,0.079056,0.986736,13.720000,-13.860000,-4.900000
76.231490,0.195200,0.077592,0.988200,13.720000,-13.860000,-4.900000
76.231617,0.191296,0.080520,0.983320,13.580000,-13.860000,-4.900000
76.231743,0.189832,0.077592,0.991128,13.580000,-13.720000,-4.900000
76.231870,0.189344,0.074664,0.995520,13.440001,-13.720000,-4.760000
76.231997,0.190320,0.078080,0.984296,13.300000,-13.720000,-4.760000
76.232123,0.190808,0.079544,0.985272,13.160000,-13.720000,-4.760000
76.232250,0.187392,0.081496,0.991128,13.160000,-13.720000,-4.900000
76.232377,0.185928,0.083936,0.991128,13.160000,-13.720000,-4.900000
76.232503,0.188856,0.077592,0.988688,13.160000,-13.720000,-4.900000
76.232630,0.190808,0.077104,0.987224,13.160000,-13.720000,-5.040000
76.232757,0.189832,0.082472,0.990152,13.160000,-13.720000,-5.040000
76.232883,0.188856,0.076616,0.990152,13.160000,-13.720000,-5.040000
76.233010,0.189344,0.078568,0.987712,13.160000,-13.860000,-5.040000
76.233137,0.189344,0.081984,0.989664,13.160000,-13.860000,-4.900000
76.233263,0.189344,0.082472,0.991616,13.020000,-13.860000,-4.900000
76.233390,0.187392,0.082472,0.990152,12.880000,-13.860000,-4.760000
76.233517,0.186904,0.079056,0.984784,12.880000,-13.860000,-4.760000
76.233643,0.185440,0.080520,0.983808,12.880000,-13.720000,-4.760000
76.233770,0.189344,0.082472,0.986736,12.880000,-13.720000,-4.760000
76.233897,0.183488,0.081008,0.988200,13.020000,-13.720000,-4.760000
76.234023,0.178120,0.083448,0.984784,13.160000,-13.720000,-4.900000
76.234150,0.186416,0.081984,0.987224,13.300000,-13.720000,-5.040000
76.234277,0.183488,0.081496,0.986736,13.300000,-13.580000,-5.040000
76.234403,0.183976,0.085888,0.982344,13.300000,-13.580000,-5.040000
76.234530,0.184464,0.078080,0.984296,13.160000,-13.580000,-5.040000
76.234657,0.184952,0.085400,0.983320,13.020000,-13.580000,-5.040000
76.234783,0.185928,0.086376,0.982344,12.880000,-13.580000,-5.040000
76.234910,0.175192,0.082472,0.982832,12.880000,-13.720000,-5.040000
76.235036,0.182024,0.084424,0.984784,12.740000,-13.720000,-5.040000
76.235163,0.184952,0.077104,0.983320,12.740000,-13.720000,-5.040000
76.235290,0.179096,0.080520,0.981856,12.740000,-13.720000,-5.180000
76.235416,0.184952,0.085888,0.987712,12.740000,-13.720000,-5.180000
76.235543,0.184952,0.087352,0.985272,12.740000,-13.720000,-5.180000
76.235670,0.184464,0.084424,0.980880,12.600000,-13.720000,-5.180000
76.235796,0.183000,0.080520,0.978440,12.600000,-13.720000,-5.180000
76.235923,0.178120,0.083936,0.973560,12.460000,-13.720000,-5.320000
76.236050,0.180072,0.083936,0.976488,12.320000,-13.720000,-5.320000
76.236176,0.178120,0.085400,0.978440,12.320000,-13.720000,-5.320000
76.236303,0.175680,0.087352,0.981856,12.320000,-13.720000,-5.320000
76.236430,0.181048,0.087840,0.978440,12.460000,-13.860000,-5.320000
76.236556,0.178608,0.085400,0.980880,12.460000,-13.860000,-5.320000
76.236683,0.172752,0.087840,0.977952,12.600000,-13.860000,-5.320000
76.236810,0.176656,0.086864,0.973560,12.600000,-13.860000,-5.320000
76.236936,0.179096,0.088328,0.978928,12.600000,-13.860000,-5.460000
76.237063,0.174216,0.089304,0.976000,12.460000,-13.860000,-5.600000
76.237190,0.172752,0.086864,0.975512,12.320000,-13.860000,-5.600000
76.237316,0.173240,0.090280,0.977952,12.180000,-13.860000,-5.600000
76.237443,0.176656,0.087840,0.980392,12.180000,-13.860000,-5.600000
76.237570,0.179096,0.089304,0.982344,12.040000,-13.860000,-5.600000
76.237696,0.177144,0.084912,0.976976,12.040000,-14.000000,-5.460000
76.237823,0.172752,0.084912,0.974536,12.040000,-14.000000,-5.460000
76.237950,0.174216,0.088328,0.976000,12.040000,-14.000000,-5.600000
76.238076,0.176168,0.086864,0.976976,12.180000,-13.860000,-5.600000
76.238203,0.180072,0.090768,0.977464,12.180000,-13.860000,-5.740000
76.238329,0.178120,0.085400,0.975512,12.180000,-13.860000,-5.740000
76.238456,0.174216,0.089304,0.973560,12.180000,-13.860000,-5.880000
76.238583,0.180072,0.088816,0.975024,12.320000,-13.720000,-5.880000
76.238709,0.171776,0.085888,0.976976,12.180000,-13.720000,-5.880000
76.238836,0.171288,0.089304,0.974536,12.180000,-13.860000,-5.880000
76.238963,0.172752,0.081984,0.970632,12.180000,-13.860000,-5.880000
76.239089,0.164456,0.085888,0.974536,12.180000,-13.860000,-5.880000
76.239216,0.170800,0.088816,0.980880,12.180000,-14.000000,-5.880000
76.239343,0.172752,0.081984,0.977464,12.180000,-14.000000,-5.880000
76.239469,0.169824,0.084424,0.970632,12.180000,-14.000000,-6.020000
76.239596,0.169824,0.092720,0.970632,12.180000,-13.860000,-6.020000
76.239723,0.166896,0.091744,0.971120,12.320000,-13.860000,-6.020000
76.239849,0.173240,0.091256,0.971608,12.320000,-13.860000,-6.020000
76.239976,0.175192,0.091256,0.973072,12.180000,-13.720000,-6.020000
76.240103,0.175192,0.090768,0.971120,12.180000,-13.720000,-6.160000
76.240229,0.173728,0.090280,0.971608,12.040000,-13.720000,-6.160000
76.240356,0.170312,0.086376,0.970632,12.040000,-13.580000,-6.160000
76.240483,0.170800,0.093696,0.968192,11.900000,-13.720000,-6.300000
76.240609,0.169336,0.090768,0.973560,11.900000,-13.720000,-6.300000
76.240736,0.169336,0.090280,0.969656,12.040000,-13.720000,-6.300000
76.240863,0.166408,0.094184,0.966728,12.040000,-13.720000,-6.440000
76.240989,0.166896,0.087840,0.971120,12.040000,-13.580000,-6.440000
76.241116,0.166896,0.089792,0.968680,12.040000,-13.580000,-6.580000
76.241243,0.166896,0.089304,0.967704,12.040000,-13.440001,-6.580000
76.241369,0.168848,0.089304,0.972096,12.040000,-13.300000,-6.720000
76.241496,0.168848,0.094184,0.971608,12.040000,-13.300000,-6.720000
76.241623,0.165432,0.089304,0.971120,12.040000,-13.300000,-6.720000
76.241749,0.165920,0.090280,0.976000,12.180000,-13.300000,-6.720000
76.241876,0.169824,0.094184,0.968680,12.180000,-13.440001,-6.720000
76.242002,0.166408,0.091256,0.968680,12.320000,-13.440001,-6.720000
76.242129,0.164456,0.094184,0.970632,12.320000,-13.580000,-6.720000
76.242256,0.163480,0.090768,0.975024,12.320000,-13.580000,-6.720000
76.242382,0.164944,0.088816,0.973560,12.320000,-13.440001,-6.860000
76.242509,0.162016,0.092232,0.970144,12.180000,-13.440001,-6.860000
76.242636,0.164944,0.087840,0.977464,12.180000,-13.300000,-7.000000
76.242762,0.167872,0.093208,0.975512,12.180000,-13.300000,-7.140000
76.242889,0.162016,0.092720,0.970144,12.040000,-13.300000,-7.140000
76.243016,0.168360,0.097112,0.970144,12.040000,-13.300000,-7.140000
76.243142,0.164944,0.095648,0.968680,12.040000,-13.300000,-7.140000
76.243269,0.164456,0.089792,0.968680,12.040000,-13.300000,-7.140000
76.243396,0.172752,0.099552,0.970144,12.040000,-13.440001,-7.140000
76.243522,0.163480,0.096624,0.971120,12.040000,-13.440001,-7.140000
76.243649,0.161528,0.092232,0.970632,12.180000,-13.440001,-7.140000
76.243776,0.165432,0.091256,0.969656,12.180000,-13.580000,-7.140000
76.243902,0.163968,0.093696,0.971120,12.180000,-13.440001,-7.280000
76.244029,0.160064,0.093208,0.971120,12.180000,-13.440001,-7.420000
76.244156,0.160552,0.089304,0.968680,12.180000,-13.300000,-7.560000
76.244282,0.162504,0.095160,0.972584,12.180000,-13.300000,-7.700000
76.244409,0.161040,0.094184,0.972584,12.180000,-13.160000,-7.700000
76.244536,0.160552,0.090768,0.971120,12.180000,-13.160000,-7.700000
76.244662,0.161528,0.094184,0.970144,12.320000,-13.160000,-7.700000
76.244789,0.165432,0.097600,0.969656,12.320000,-13.160000,-7.700000
76.244916,0.163968,0.090280,0.974048,12.320000,-13.160000,-7.700000
76.245042,0.164456,0.089304,0.970632,12.320000,-13.160000,-7.700000
76.245169,0.162992,0.097112,0.970632,12.180000,-13.160000,-7.700000
76.245296,0.157136,0.092720,0.976976,12.180000,-13.020000,-7.700000
76.245422,0.162504,0.089792,0.977952,12.180000,-13.020000,-7.840000
76.245549,0.156648,0.095648,0.969656,12.320000,-13.020000,-7.980000
76.245675,0.153720,0.091256,0.967216,12.320000,-12.880000,-8.120000
76.245802,0.160552,0.089304,0.973072,12.460000,-12.880000,-8.120000
76.245929,0.163968,0.093696,0.969168,12.600000,-12.880000,-8.260000
76.246055,0.162992,0.092720,0.964288,12.600000,-12.880000,-8.260000
76.246182,0.158112,0.090280,0.966728,12.460000,-12.880000,-8.260000
76.246309,0.154208,0.091256,0.968680,12.460000,-12.740000,-8.260000
76.246435,0.157136,0.097600,0.973560,12.320000,-12.740000,-8.260000
76.246562,0.161528,0.090768,0.971120,12.180000,-12.740000,-8.260000
76.246689,0.157136,0.093208,0.964288,12.180000,-12.740000,-8.400000
76.246815,0.159088,0.093696,0.967216,12.180000,-12.600000,-8.400000
76.246942,0.158112,0.084912,0.966728,12.180000,-12.600000,-8.540000
76.247069,0.154696,0.092232,0.970144,12.320000,-12.740000,-8.680000
76.247195,0.155184,0.091744,0.971608,12.320000,-12.740000,-8.680000
76.247322,0.156648,0.088816,0.966240,12.320000,-12.740000,-8.680000
76.247449,0.156160,0.090768,0.967704,12.320000,-12.740000,-8.680000
76.247575,0.160552,0.091744,0.967704,12.320000,-12.600000,-8.680000
76.247702,0.159576,0.089304,0.969656,12.320000,-12.600000,-8.680000
76.247829,0.159088,0.087352,0.968680,12.180000,-12.460000,-8.820000
76.247955,0.157624,0.093208,0.966240,12.180000,-12.320000,-8.960000
76.248082,0.154208,0.088328,0.972096,12.320000,-12.180000,-8.960000
76.248209,0.156648,0.088328,0.968680,12.320000,-12.180000,-9.100000
76.248335,0.154208,0.091744,0.970144,12.460000,-12.180000,-9.100000
76.248462,0.158600,0.088328,0.975024,12.600000,-12.320000,-9.100000
76.248589,0.153720,0.088328,0.973072,12.740000,-12.320000,-9.100000
76.248715,0.155184,0.088328,0.973560,12.740000,-12.320000,-9.100000
76.248842,0.156648,0.091256,0.969168,12.740000,-12.320000,-9.100000
76.248968,0.152744,0.088328,0.971120,12.880000,-12.180000,-9.100000
76.249095,0.156648,0.087352,0.970632,12.880000,-12.180000,-9.100000
76.249222,0.158112,0.090768,0.967704,12.740000,-12.040000,-9.100000
76.249348,0.159088,0.087840,0.968680,12.740000,-12.040000,-9.240000
76.249475,0.160064,0.085888,0.971608,12.740000,-11.900000,-9.380000
76.249602,0.158600,0.090280,0.976488,12.600000,-11.900000,-9.520000
76.249728,0.159576,0.091256,0.973560,12.600000,-11.900000,-9.520000
76.249855,0.159088,0.091744,0.970632,12.600000,-11.760000,-9.660000
76.249982,0.157624,0.089792,0.972584,12.600000,-11.760000,-9.660000
76.250108,0.165432,0.085400,0.968192,12.600000,-11.760000,-9.660000
76.250235,0.165432,0.088816,0.968680,12.600000,-11.620000,-9.660000
76.250362,0.162504,0.087840,0.971120,12.740000,-11.620000,-9.660000
76.250488,0.160552,0.087840,0.970144,12.740000,-11.480000,-9.660000
76.250615,0.160552,0.089792,0.968192,12.740000,-11.480000,-9.660000
76.250742,0.157136,0.084424,0.967216,12.600000,-11.340000,-9.800000
76.250868,0.160064,0.083448,0.972584,12.600000,-11.340000,-9.940000
76.250995,0.162504,0.081984,0.971608,12.460000,-11.340000,-9.940000
76.251122,0.162992,0.085888,0.969656,12.460000,-11.340000,-10.080000
76.251248,0.158600,0.089304,0.971120,12.460000,-11.200000,-10.080000
76.251375,0.155672,0.083936,0.968192,12.460000,-11.200000,-9.940000
76.251502,0.164456,0.086864,0.973072,12.600000,-11.200000,-9.940000
76.251628,0.163968,0.086864,0.971608,12.600000,-11.060000,-9.940000
76.251755,0.160064,0.084424,0.966728,12.600000,-11.060000,-9.940000
76.251882,0.161040,0.084424,0.974048,12.600000,-11.060000,-9.940000
76.252008,0.165920,0.081984,0.973560,12.600000,-11.060000,-10.080000
76.252135,0.163480,0.083936,0.971608,12.600000,-10.920000,-10.080000
76.252262,0.164456,0.082960,0.967216,12.600000,-10.920000,-10.220000
76.252388,0.168848,0.083936,0.962824,12.600000,-10.780000,-10.220000
76.252515,0.166408,0.082472,0.967216,12.600000,-10.780000,-10.080000
76.252641,0.161528,0.082960,0.967216,12.600000,-10.640000,-10.080000
76.252768,0.163968,0.083936,0.970144,12.740000,-10.500000,-9.940000
76.252895,0.163968,0.081496,0.965264,12.740000,-10.500000,-9.940000
76.253021,0.165432,0.082960,0.961848,12.740000,-10.500000,-9.940000
76.253148,0.164944,0.080520,0.966728,12.740000,-10.500000,-10.080000
76.253275,0.161040,0.079056,0.967704,12.740000,-10.500000,-10.080000
76.253401,0.159088,0.079544,0.962824,12.740000,-10.500000,-10.080000
76.253528,0.162504,0.081984,0.957456,12.740000,-10.500000,-10.220000
76.253655,0.163480,0.075640,0.962336,12.600000,-10.500000,-10.220000
76.253781,0.162016,0.073688,0.962336,12.740000,-10.500000,-10.220000
76.253908,0.169824,0.079544,0.963800,12.740000,-10.360000,-10.360000
76.254035,0.163480,0.077592,0.962824,12.740000,-10.360000,-10.360000
76.254161,0.158112,0.073200,0.957456,12.740000,-10.220000,-10.360000
76.254288,0.167872,0.078080,0.955016,12.740000,-10.080000,-10.360000
76.254415,0.168360,0.077104,0.959408,12.740000,-10.080000,-10.360000
76.254541,0.164456,0.075640,0.961360,12.740000,-9.940000,-10.500000
76.254668,0.169824,0.078568,0.957944,12.600000,-9.940000,-10.500000
76.254795,0.166896,0.071736,0.957944,12.740000,-9.940000,-10.500000
76.254921,0.164944,0.073200,0.958432,12.740000,-9.940000,-10.500000
76.255048,0.161528,0.077592,0.963312,12.880000,-9.940000,-10.500000
76.255175,0.160064,0.073200,0.956480,13.160000,-9.940000,-10.500000
76.255301,0.167384,0.069296,0.948672,13.300000,-9.940000,-10.360000
76.255428,0.165920,0.069296,0.955504,13.300000,-9.940000,-10.360000
76.255555,0.169336,0.065880,0.955504,13.440001,-9.940000,-10.360000
76.255681,0.170800,0.068320,0.954528,13.300000,-9.940000,-10.500000
76.255808,0.164456,0.069296,0.952088,13.300000,-9.800000,-10.500000
76.255934,0.162992,0.068320,0.950624,13.300000,-9.800000,-10.500000
76.256061,0.163480,0.071736,0.953064,13.300000,-9.660000,-10.500000
76.256188,0.167384,0.069784,0.948672,13.440001,-9.660000,-10.500000
76.256314,0.169824,0.072224,0.946720,13.580000,-9.660000,-10.500000
76.256441,0.168360,0.069296,0.946232,13.720000,-9.660000,-10.360000
76.256568,0.167872,0.063440,0.948184,13.860000,-9.800000,-10.360000
76.256694,0.170312,0.063928,0.954528,14.000000,-9.800000,-10.360000
76.256821,0.172752,0.068320,0.951600,14.140000,-9.660000,-10.360000
76.256948,0.171776,0.066856,0.953064,14.140000,-9.660000,-10.360000
