Time [s],lsm6dsv16x_acc_x [g],lsm6dsv16x_acc_y [g],lsm6dsv16x_acc_z [g],lsm6dsv16x_gyro_x [dps],lsm6dsv16x_gyro_y [dps],lsm6dsv16x_gyro_z [dps]
66.351032,0.075640,0.117608,1.054568,-4.340000,3.640000,1.120000
66.351159,0.074176,0.111752,1.048224,-4.480000,3.640000,1.260000
66.351285,0.068808,0.116632,1.050664,-4.480000,3.640000,1.260000
66.351412,0.073200,0.117608,1.055544,-4.480000,3.640000,1.260000
66.351539,0.073200,0.117608,1.053592,-4.480000,3.640000,1.400000
66.351665,0.075152,0.117120,1.056032,-4.480000,3.640000,1.400000
66.351792,0.073688,0.118096,1.057984,-4.480000,3.640000,1.540000
66.351919,0.071248,0.118096,1.056032,-4.620000,3.640000,1.540000
66.352045,0.070272,0.120048,1.053104,-4.620000,3.640000,1.400000
66.352172,0.065880,0.122976,1.052616,-4.760000,3.640000,1.400000
66.352299,0.070272,0.116632,1.051152,-4.900000,3.640000,1.260000
66.352425,0.070272,0.117608,1.055056,-4.900000,3.640000,1.260000
66.352552,0.067344,0.123952,1.058960,-5.040000,3.640000,1.260000
66.352679,0.070272,0.122000,1.053592,-5.180000,3.640000,1.400000
66.352805,0.066856,0.119072,1.055544,-5.180000,3.640000,1.400000
66.352932,0.061488,0.116632,1.057496,-5.320000,3.780000,1.540000
66.353059,0.066368,0.115168,1.058472,-5.320000,3.780000,1.540000
66.353185,0.065392,0.119560,1.057984,-5.460000,3.780000,1.540000
66.353312,0.062464,0.120536,1.058472,-5.600000,3.920000,1.540000
66.353438,0.066368,0.122000,1.057984,-5.740000,4.060000,1.680000
66.353565,0.069296,0.119560,1.053104,-5.740000,4.060000,1.540000
66.353692,0.067832,0.121024,1.056032,-5.880000,4.200000,1.540000
66.353818,0.072224,0.122000,1.057984,-6.020000,4.200000,1.540000
66.353945,0.071736,0.122976,1.058960,-6.160000,4.200000,1.540000
66.354072,0.068808,0.120048,1.057496,-6.300000,4.200000,1.400000
66.354198,0.069296,0.121024,1.057008,-6.440000,4.200000,1.400000
66.354325,0.067832,0.118096,1.061888,-6.580000,4.340000,1.400000
66.354452,0.070272,0.116144,1.061888,-6.580000,4.340000,1.400000
66.354578,0.065880,0.121512,1.059448,-6.580000,4.340000,1.540000
66.354705,0.061000,0.117120,1.062864,-6.580000,4.340000,1.540000
66.354832,0.064904,0.114680,1.061400,-6.580000,4.480000,1.540000
66.354958,0.069296,0.114192,1.061400,-6.720000,4.480000,1.540000
66.355085,0.063928,0.114680,1.063352,-6.860000,4.620000,1.540000
66.355212,0.061000,0.116632,1.064816,-7.000000,4.620000,1.540000
66.355338,0.065392,0.115168,1.063840,-7.140000,4.760000,1.540000
66.355465,0.068808,0.115168,1.062864,-7.420000,4.760000,1.540000
66.355592,0.061976,0.117120,1.063352,-7.560000,4.900000,1.540000
66.355718,0.061488,0.114192,1.063840,-7.560000,4.900000,1.400000
66.355845,0.065880,0.115168,1.062376,-7.560000,5.040000,1.400000
66.355972,0.061000,0.116144,1.059936,-7.560000,5.180000,1.400000
66.356098,0.055144,0.112728,1.065304,-7.560000,5.320000,1.400000
66.356225,0.056120,0.114192,1.071648,-7.560000,5.460000,1.400000
66.356352,0.064416,0.122000,1.062376,-7.700000,5.460000,1.400000
66.356478,0.061976,0.119560,1.060424,-7.840000,5.600000,1.400000
66.356605,0.061976,0.116632,1.059936,-7.980000,5.600000,1.540000
66.356732,0.060024,0.116144,1.061400,-8.120000,5.600000,1.540000
66.356858,0.056608,0.116144,1.061888,-8.260000,5.600000,1.540000
66.356985,0.056120,0.117608,1.059936,-8.260000,5.740000,1.540000
66.357111,0.052216,0.114680,1.065792,-8.400000,5.740000,1.540000
66.357238,0.055144,0.117608,1.062376,-8.540000,5.880000,1.540000
66.357365,0.059536,0.118584,1.060912,-8.680000,6.020000,1.540000
66.357491,0.059048,0.113704,1.068232,-8.680000,6.160000,1.540000
66.357618,0.059536,0.117608,1.066280,-8.820000,6.300000,1.540000
66.357745,0.052216,0.114192,1.061400,-8.820000,6.440000,1.680000
66.357871,0.054656,0.114680,1.062376,-8.820000,6.580000,1.680000
66.357998,0.058560,0.119072,1.064328,-8.820000,6.580000,1.680000
66.358125,0.051240,0.119072,1.062864,-8.960000,6.580000,1.680000
66.358251,0.051728,0.119072,1.060424,-8.960000,6.580000,1.680000
66.358378,0.050752,0.119072,1.057496,-9.100000,6.580000,1.680000
66.358505,0.053192,0.114192,1.057008,-9.240000,6.580000,1.680000
66.358631,0.059048,0.114680,1.058472,-9.380000,6.720000,1.540000
66.358758,0.056120,0.115656,1.059448,-9.520000,6.720000,1.540000
66.358885,0.057096,0.111264,1.063352,-9.520000,6.860000,1.400000
66.359011,0.056608,0.119072,1.057008,-9.520000,6.860000,1.400000
66.359138,0.050264,0.122000,1.054080,-9.520000,7.000000,1.400000
66.359265,0.049288,0.119560,1.054568,-9.520000,7.000000,1.400000
66.359391,0.052216,0.115168,1.057008,-9.520000,7.000000,1.400000
66.359518,0.048800,0.120048,1.057008,-9.520000,7.140000,1.540000
66.359645,0.046848,0.122000,1.055056,-9.660000,7.140000,1.680000
66.359771,0.049776,0.116144,1.056520,-9.660000,7.140000,1.680000
66.359898,0.047336,0.114680,1.059936,-9.800000,7.280000,1.820000
66.360025,0.048800,0.115168,1.061400,-9.940000,7.420000,1.680000
66.360151,0.049776,0.119560,1.058960,-10.080000,7.560000,1.680000
66.360278,0.050264,0.120536,1.057008,-10.080000,7.560000,1.540000
66.360405,0.047824,0.117120,1.057984,-10.080000,7.700000,1.540000
66.360531,0.047336,0.119560,1.054568,-10.080000,7.700000,1.540000
66.360658,0.046360,0.123464,1.055544,-10.220000,7.700000,1.540000
66.360784,0.046360,0.120536,1.058472,-10.360000,7.700000,1.680000
66.360911,0.045384,0.118096,1.054568,-10.500000,7.840000,1.680000
66.361038,0.043920,0.115168,1.056520,-10.500000,7.840000,1.680000
66.361164,0.039040,0.118584,1.055056,-10.640000,7.980000,1.680000
66.361291,0.040504,0.122976,1.052616,-10.640000,7.980000,1.680000
66.361418,0.040504,0.119560,1.058472,-10.780000,8.120000,1.680000
66.361544,0.039040,0.120048,1.055056,-10.920000,8.120000,1.680000
66.361671,0.046360,0.121024,1.050176,-10.920000,8.120000,1.680000
66.361798,0.041480,0.120536,1.052616,-11.060000,8.120000,1.680000
66.361924,0.039040,0.119560,1.054080,-11.200000,8.120000,1.540000
66.362051,0.039528,0.118096,1.056520,-11.200000,8.260000,1.540000
66.362178,0.038552,0.119072,1.053104,-11.200000,8.260000,1.540000
66.362304,0.033184,0.121512,1.051152,-11.200000,8.400000,1.400000
66.362431,0.034648,0.116144,1.055544,-11.060000,8.400000,1.400000
66.362558,0.037576,0.120536,1.054080,-11.060000,8.400000,1.400000
66.362684,0.038064,0.125904,1.055544,-11.200000,8.260000,1.400000
66.362811,0.039528,0.122000,1.056520,-11.200000,8.260000,1.540000
66.362938,0.032696,0.124440,1.047248,-11.340000,8.120000,1.540000
66.363064,0.034648,0.122976,1.049688,-11.620000,8.120000,1.680000
66.363191,0.035624,0.122000,1.050664,-11.760000,7.980000,1.680000
66.363318,0.033184,0.124440,1.047736,-11.900000,7.980000,1.680000
66.363444,0.031232,0.126880,1.048224,-12.040000,7.980000,1.540000
66.363571,0.028304,0.123952,1.048224,-12.180000,7.980000,1.400000
66.363698,0.030744,0.123952,1.051640,-12.180000,7.980000,1.400000
66.363824,0.029768,0.125416,1.053104,-12.180000,7.980000,1.260000
66.363951,0.028792,0.127856,1.048712,-12.180000,7.980000,1.260000
66.364077,0.028304,0.127368,1.046760,-12.180000,7.980000,1.260000
66.364204,0.028792,0.120048,1.047248,-12.180000,8.120000,1.260000
66.364331,0.025864,0.126880,1.046272,-12.180000,8.120000,1.120000
66.364457,0.026352,0.126392,1.049688,-12.320000,8.260000,1.120000
66.364584,0.025376,0.123952,1.046760,-12.320000,8.260000,0.980000
66.364711,0.025864,0.129808,1.044808,-12.460000,8.260000,0.980000
66.364837,0.027328,0.128832,1.049688,-12.460000,8.400000,0.980000
66.364964,0.027328,0.126392,1.047248,-12.600000,8.400000,0.980000
66.365091,0.026840,0.124928,1.047736,-12.600000,8.400000,1.120000
66.365217,0.026352,0.125904,1.050176,-12.740000,8.400000,1.120000
66.365344,0.028792,0.126880,1.045296,-12.880000,8.400000,1.120000
66.365471,0.022936,0.123952,1.043344,-13.020000,8.400000,1.120000
66.365597,0.019032,0.127856,1.047248,-13.020000,8.400000,0.980000
66.365724,0.022936,0.125904,1.047736,-13.020000,8.400000,0.840000
66.365851,0.023424,0.122000,1.047736,-13.020000,8.400000,0.700000
66.365977,0.025376,0.127368,1.050664,-13.020000,8.400000,0.560000
66.366104,0.026840,0.122976,1.044320,-13.160000,8.400000,0.560000
66.366231,0.021960,0.124440,1.045296,-13.160000,8.400000,0.420000
66.366357,0.024888,0.123464,1.047248,-13.440001,8.540000,0.420000
66.366484,0.025864,0.122488,1.042368,-13.580000,8.540000,0.420000
66.366611,0.021472,0.127856,1.047248,-13.860000,8.540000,0.280000
66.366737,0.023912,0.125904,1.048224,-14.000000,8.540000,0.280000
66.366864,0.026840,0.123952,1.043344,-14.000000,8.540000,0.280000
66.366991,0.021472,0.116144,1.048712,-14.000000,8.540000,0.140000
66.367117,0.027816,0.121512,1.048712,-13.860000,8.540000,0.140000
66.367244,0.032696,0.126880,1.039928,-13.720000,8.540000,0.000000
66.367371,0.031232,0.122000,1.042368,-13.580000,8.540000,-0.140000
66.367497,0.029280,0.120048,1.044808,-13.440001,8.540000,-0.140000
66.367624,0.028792,0.122488,1.042856,-13.440001,8.540000,-0.280000
66.367750,0.027328,0.125904,1.043344,-13.580000,8.540000,-0.420000
66.367877,0.024400,0.122976,1.039928,-13.720000,8.540000,-0.420000
66.368004,0.027328,0.119560,1.040416,-13.860000,8.540000,-0.420000
66.368130,0.025376,0.118584,1.039440,-14.000000,8.540000,-0.420000
66.368257,0.028304,0.115168,1.038952,-14.000000,8.400000,-0.420000
66.368384,0.028792,0.115168,1.045296,-14.000000,8.400000,-0.420000
66.368510,0.025864,0.120536,1.039440,-14.000000,8.400000,-0.420000
66.368637,0.027816,0.120536,1.040904,-14.000000,8.260000,-0.420000
66.368764,0.030744,0.119072,1.041392,-14.000000,8.260000,-0.560000
66.368890,0.032696,0.117120,1.033096,-14.140000,8.260000,-0.700000
66.369017,0.030744,0.118096,1.035536,-14.140000,8.260000,-0.700000
66.369144,0.034648,0.120536,1.036024,-14.280000,8.260000,-0.840000
66.369270,0.037088,0.121024,1.037976,-14.280000,8.400000,-0.840000
66.369397,0.033184,0.120048,1.035048,-14.420000,8.400000,-0.840000
66.369524,0.031232,0.118096,1.033096,-14.420000,8.540000,-0.840000
66.369650,0.033184,0.119560,1.038464,-14.420000,8.540000,-0.840000
66.369777,0.032696,0.118096,1.036512,-14.420000,8.540000,-0.840000
66.369904,0.034648,0.118584,1.038952,-14.420000,8.540000,-0.840000
66.370030,0.039528,0.120536,1.039928,-14.280000,8.400000,-0.840000
66.370157,0.038064,0.117120,1.037000,-14.280000,8.400000,-0.980000
66.370284,0.039040,0.119072,1.035536,-14.280000,8.400000,-1.120000
66.370410,0.040992,0.115656,1.033096,-14.420000,8.400000,-1.120000
66.370537,0.036112,0.115168,1.037000,-14.420000,8.400000,-1.260000
66.370664,0.038064,0.114192,1.038464,-14.560000,8.260000,-1.260000
66.370790,0.041968,0.115168,1.036512,-14.560000,8.260000,-1.260000
66.370917,0.038064,0.112728,1.037000,-14.700000,8.400000,-1.260000
66.371043,0.037576,0.109800,1.040416,-14.840000,8.400000,-1.260000
66.371170,0.041480,0.118096,1.037976,-14.840000,8.400000,-1.400000
66.371297,0.042944,0.119560,1.036024,-14.840000,8.540000,-1.400000
66.371423,0.041968,0.115168,1.038952,-14.980000,8.540000,-1.540000
66.371550,0.039528,0.116632,1.036512,-14.980000,8.540000,-1.680000
66.371677,0.039528,0.118096,1.038952,-14.840000,8.540000,-1.820000
66.371803,0.043920,0.114192,1.038952,-14.840000,8.540000,-1.820000
66.371930,0.040016,0.115168,1.036512,-14.980000,8.540000,-1.820000
66.372057,0.040992,0.114680,1.038952,-14.980000,8.680000,-1.820000
66.372183,0.045872,0.113216,1.040904,-14.980000,8.680000,-1.820000
66.372310,0.043432,0.111264,1.036512,-15.120000,8.820000,-1.820000
66.372437,0.047336,0.110288,1.037488,-15.120000,8.820000,-1.960000
66.372563,0.045384,0.114680,1.036024,-15.120000,8.820000,-1.960000
66.372690,0.049776,0.114680,1.031632,-15.120000,8.820000,-1.960000
66.372817,0.049288,0.114680,1.039928,-14.980000,8.820000,-1.960000
66.372943,0.044408,0.115168,1.037976,-14.980000,8.820000,-1.960000
66.373070,0.049288,0.111752,1.035048,-14.980000,8.820000,-1.960000
66.373197,0.053680,0.112728,1.036512,-15.120000,8.820000,-1.960000
66.373323,0.053680,0.111752,1.033584,-15.120000,8.820000,-2.100000
66.373450,0.047824,0.109312,1.033584,-15.120000,8.820000,-2.100000
66.373577,0.050752,0.113704,1.035536,-15.120000,8.820000,-2.100000
66.373703,0.057584,0.115168,1.030656,-15.120000,8.820000,-2.100000
66.373830,0.054656,0.112240,1.034560,-15.120000,8.960000,-2.240000
66.373957,0.055144,0.117120,1.041880,-15.120000,8.960000,-2.240000
66.374083,0.056608,0.119072,1.038952,-15.120000,8.960000,-2.100000
66.374210,0.052216,0.113704,1.035048,-15.120000,9.100000,-2.240000
66.374337,0.057096,0.113216,1.038952,-15.120000,9.100000,-2.240000
66.374463,0.054656,0.113216,1.035536,-15.120000,9.100000,-2.240000
66.374590,0.055632,0.113216,1.038464,-15.120000,9.240000,-2.240000
66.374716,0.055632,0.111752,1.040904,-15.120000,9.240000,-2.240000
66.374843,0.050752,0.106384,1.038464,-14.980000,9.240000,-2.100000
66.374970,0.056608,0.113704,1.037000,-14.980000,9.380000,-2.100000
66.375096,0.057584,0.120048,1.032608,-14.980000,9.380000,-2.100000
66.375223,0.058072,0.122976,1.032608,-14.980000,9.380000,-2.100000
66.375350,0.058560,0.118584,1.031144,-14.980000,9.240000,-2.100000
66.375476,0.056608,0.116144,1.036512,-15.120000,9.240000,-2.100000
66.375603,0.056608,0.119072,1.037000,-15.120000,9.240000,-2.100000
66.375730,0.058560,0.115656,1.037000,-15.120000,9.380000,-2.100000
66.375856,0.058560,0.118096,1.035536,-14.980000,9.380000,-2.100000
66.375983,0.058560,0.117608,1.029192,-14.980000,9.380000,-2.240000
66.376110,0.058560,0.116632,1.031144,-14.840000,9.520000,-2.240000
66.376236,0.056608,0.118584,1.032608,-14.840000,9.520000,-2.240000
66.376363,0.058072,0.120536,1.033096,-14.840000,9.520000,-2.240000
66.376490,0.055144,0.120536,1.037000,-14.980000,9.520000,-2.240000
66.376616,0.059536,0.119560,1.034072,-15.120000,9.520000,-2.380000
66.376743,0.063440,0.123952,1.034072,-15.120000,9.520000,-2.380000
66.376870,0.059536,0.122000,1.034560,-15.120000,9.520000,-2.380000
66.376996,0.060024,0.116144,1.029680,-15.120000,9.520000,-2.380000
66.377123,0.065880,0.119560,1.030656,-14.980000,9.380000,-2.380000
66.377250,0.060512,0.118584,1.032120,-14.980000,9.380000,-2.240000
66.377376,0.058072,0.116144,1.028704,-14.980000,9.380000,-2.100000
66.377503,0.066368,0.119560,1.024800,-14.980000,9.380000,-2.100000
66.377630,0.067832,0.123464,1.026264,-14.840000,9.520000,-2.100000
66.377756,0.064416,0.124928,1.031144,-14.840000,9.520000,-2.100000
66.377883,0.063928,0.120048,1.029192,-14.840000,9.520000,-2.100000
66.378010,0.064904,0.120536,1.030168,-14.840000,9.660000,-2.100000
66.378136,0.057584,0.124440,1.027240,-14.840000,9.660000,-2.240000
66.378263,0.057096,0.124440,1.023824,-14.980000,9.660000,-2.380000
66.378389,0.062952,0.127856,1.027728,-15.120000,9.660000,-2.380000
66.378516,0.060024,0.122976,1.030168,-15.260000,9.660000,-2.380000
66.378643,0.062464,0.124928,1.029192,-15.260000,9.660000,-2.380000
66.378769,0.067344,0.125416,1.024800,-15.260000,9.660000,-2.240000
66.378896,0.063440,0.126880,1.024800,-15.260000,9.660000,-2.240000
66.379023,0.062464,0.127856,1.024800,-15.120000,9.520000,-2.100000
66.379149,0.066856,0.125904,1.028216,-15.120000,9.520000,-2.100000
66.379276,0.062464,0.131272,1.027240,-14.980000,9.520000,-2.100000
66.379403,0.063440,0.127856,1.021872,-14.980000,9.520000,-2.100000
66.379529,0.068808,0.124440,1.025288,-14.980000,9.380000,-2.100000
66.379656,0.064904,0.131272,1.024800,-14.980000,9.380000,-2.100000
66.379783,0.065392,0.134200,1.030168,-14.980000,9.380000,-2.100000
66.379909,0.061976,0.131760,1.027240,-14.980000,9.380000,-2.240000
66.380036,0.060024,0.130784,1.024312,-15.120000,9.380000,-2.240000
66.380163,0.066368,0.130784,1.026264,-14.980000,9.380000,-2.240000
66.380289,0.069296,0.132248,1.021872,-14.980000,9.380000,-2.240000
66.380416,0.067832,0.130784,1.020896,-14.980000,9.380000,-2.240000
66.380543,0.067344,0.132736,1.022848,-14.840000,9.380000,-2.100000
66.380669,0.064904,0.133712,1.024312,-14.840000,9.380000,-2.100000
66.380796,0.061976,0.134200,1.027240,-14.980000,9.380000,-1.960000
66.380923,0.064416,0.130784,1.026264,-14.980000,9.380000,-1.960000
66.381049,0.062952,0.132248,1.026264,-14.980000,9.240000,-1.960000
66.381176,0.065392,0.134200,1.032120,-15.120000,9.240000,-1.960000
66.381303,0.068320,0.133712,1.023336,-15.260000,9.240000,-1.960000
66.381429,0.068320,0.137128,1.018456,-15.260000,9.240000,-1.960000
66.381556,0.067344,0.136640,1.027240,-15.260000,9.240000,-2.100000
66.381682,0.065392,0.139080,1.026752,-15.260000,9.240000,-2.240000
66.381809,0.064904,0.138592,1.024800,-15.120000,9.240000,-2.240000
66.381936,0.063928,0.140056,1.029192,-15.120000,9.240000,-2.240000
66.382062,0.070272,0.142984,1.023824,-14.980000,9.240000,-2.240000
66.382189,0.068320,0.142008,1.021872,-14.980000,9.240000,-2.240000
66.382316,0.062464,0.147864,1.026752,-14.980000,9.240000,-2.100000
66.382442,0.063928,0.142008,1.026264,-14.980000,9.100000,-1.960000
66.382569,0.067344,0.138104,1.022848,-14.980000,9.100000,-1.820000
66.382696,0.066368,0.138592,1.026752,-15.120000,8.960000,-1.820000
66.382822,0.065880,0.137616,1.023824,-15.120000,8.960000,-1.680000
66.382949,0.068320,0.147864,1.024312,-15.120000,8.960000,-1.680000
66.383076,0.070272,0.146888,1.025288,-15.120000,8.960000,-1.680000
66.383202,0.065880,0.148840,1.023336,-15.120000,8.960000,-1.820000
66.383329,0.060024,0.147864,1.023336,-14.980000,8.820000,-1.820000
66.383456,0.065880,0.142984,1.021872,-14.840000,8.820000,-1.820000
66.383582,0.069784,0.146888,1.018944,-14.700000,8.680000,-1.960000
66.383709,0.066368,0.149328,1.017480,-14.700000,8.680000,-1.960000
66.383836,0.065880,0.147376,1.019432,-14.700000,8.540000,-1.960000
66.383962,0.068808,0.148352,1.019432,-14.700000,8.540000,-1.960000
66.384089,0.066368,0.148840,1.020408,-14.840000,8.540000,-1.960000
66.384216,0.064416,0.151280,1.017480,-14.980000,8.540000,-1.960000
66.384342,0.065392,0.152744,1.016504,-15.120000,8.400000,-1.820000
66.384469,0.064416,0.146400,1.016504,-15.120000,8.400000,-1.680000
66.384596,0.064416,0.156648,1.018456,-15.120000,8.260000,-1.680000
66.384722,0.062464,0.151280,1.017480,-14.980000,8.260000,-1.540000
66.384849,0.064904,0.148352,1.016504,-14.840000,8.120000,-1.540000
66.384976,0.065880,0.155672,1.018944,-14.700000,8.120000,-1.540000
66.385102,0.059536,0.151280,1.016504,-14.700000,8.120000,-1.680000
66.385229,0.063928,0.153720,1.012600,-14.560000,7.980000,-1.820000
66.385355,0.064416,0.156160,1.013576,-14.560000,7.980000,-1.960000
66.385482,0.058560,0.154208,1.013576,-14.560000,7.840000,-2.100000
66.385609,0.062464,0.155672,1.013576,-14.560000,7.840000,-2.100000
66.385735,0.061976,0.160064,1.015040,-14.700000,7.700000,-2.100000
66.385862,0.060512,0.160552,1.011624,-14.840000,7.560000,-1.960000
66.385989,0.066368,0.161040,1.009672,-14.840000,7.420000,-1.960000
66.386115,0.063928,0.158112,1.011624,-14.980000,7.420000,-1.960000
66.386242,0.061000,0.158112,1.012112,-14.980000,7.420000,-1.960000
66.386369,0.061488,0.163968,1.011136,-14.840000,7.280000,-1.960000
66.386495,0.062464,0.164944,1.012600,-14.700000,7.280000,-1.960000
66.386622,0.064904,0.165920,1.006256,-14.560000,7.280000,-1.820000
66.386749,0.059048,0.160064,1.004304,-14.560000,7.280000,-1.820000
66.386875,0.055632,0.162016,1.009184,-14.420000,7.280000,-1.820000
66.387002,0.054656,0.163968,1.009184,-14.420000,7.140000,-1.820000
66.387129,0.055144,0.162992,1.011136,-14.420000,7.140000,-1.820000
66.387255,0.056608,0.168848,1.009184,-14.420000,7.140000,-1.960000
66.387382,0.055144,0.167384,1.008696,-14.420000,7.000000,-1.960000
66.387509,0.057096,0.169824,1.007720,-14.420000,6.860000,-2.100000
66.387635,0.057584,0.167872,1.008696,-14.280000,6.860000,-2.100000
66.387762,0.061488,0.172752,1.009184,-14.280000,6.720000,-2.100000
66.387889,0.058560,0.172264,1.008696,-14.280000,6.580000,-1.960000
66.388015,0.056120,0.165920,1.006744,-14.140000,6.440000,-1.960000
66.388142,0.057584,0.167872,1.008208,-14.140000,6.440000,-1.960000
66.388269,0.056120,0.167872,1.012600,-14.140000,6.300000,-1.960000
66.388395,0.054168,0.168360,1.008208,-14.000000,6.300000,-1.960000
66.388522,0.048800,0.169824,1.005768,-14.000000,6.160000,-1.960000
66.388649,0.051728,0.170312,1.004792,-13.860000,6.020000,-2.100000
66.388775,0.055632,0.170800,1.009184,-13.860000,6.020000,-2.100000
66.388902,0.052704,0.175680,1.010648,-13.720000,5.880000,-2.100000
66.389028,0.051728,0.171288,1.006744,-13.720000,5.740000,-2.100000
66.389155,0.050264,0.171288,1.005768,-13.720000,5.600000,-2.100000
66.389282,0.053680,0.173240,1.003816,-13.720000,5.460000,-2.100000
66.389408,0.055144,0.168360,1.006256,-13.580000,5.460000,-2.240000
66.389535,0.050264,0.174704,1.007232,-13.580000,5.320000,-2.240000
66.389662,0.052216,0.177632,1.006744,-13.440001,5.320000,-2.240000
66.389788,0.052216,0.171776,1.009184,-13.440001,5.180000,-2.380000
66.389915,0.050752,0.175192,1.009184,-13.440001,5.040000,-2.240000
66.390042,0.051240,0.177632,1.007720,-13.440001,5.040000,-2.240000
66.390168,0.052216,0.175192,1.010160,-13.440001,4.900000,-2.240000
66.390295,0.053680,0.173240,1.010160,-13.440001,4.900000,-2.240000
66.390422,0.054168,0.176168,1.008208,-13.300000,4.900000,-2.240000
66.390548,0.055144,0.177632,1.006744,-13.300000,4.760000,-2.380000
66.390675,0.053192,0.175680,1.006744,-13.160000,4.760000,-2.380000
66.390802,0.049288,0.176656,1.005768,-13.160000,4.760000,-2.380000
66.390928,0.051240,0.177632,1.005280,-13.020000,4.620000,-2.380000
66.391055,0.055632,0.175680,1.004304,-12.880000,4.620000,-2.380000
66.391182,0.055144,0.177144,1.011624,-12.880000,4.480000,-2.380000
66.391308,0.058072,0.181536,1.010160,-12.740000,4.340000,-2.380000
66.391435,0.058560,0.180560,1.011624,-12.740000,4.200000,-2.380000
66.391562,0.054168,0.176168,1.009672,-12.740000,4.060000,-2.380000
66.391688,0.055144,0.180560,1.003816,-12.740000,4.060000,-2.380000
66.391815,0.056120,0.186904,1.009184,-12.600000,3.920000,-2.380000
66.391942,0.056120,0.183488,1.006256,-12.600000,3.920000,-2.380000
66.392068,0.057584,0.184464,1.007232,-12.600000,3.780000,-2.520000
66.392195,0.058072,0.187880,1.008696,-12.460000,3.780000,-2.520000
66.392321,0.055144,0.183976,1.012112,-12.320000,3.780000,-2.520000
66.392448,0.057584,0.182512,1.013576,-12.320000,3.640000,-2.520000
